,,,,,,,,,,,,,,,,,,,,
2.05,0.2268928028,0.1260515571,0.2268928028,0.009696273622,0.2094395102,0.03878509449,0.1396263402,0.1454441043,0.1919862177,0,0.1745329252,0,0.2094395102,-0.03878509449,0.1745329252,0,0.1570796327,0.03878509449,0.2268928028,0.03878509449
2.1,0.2268928028,0.03878509449,0.2268928028,0,0.2094395102,0.009696273622,0.1396263402,0.07757018898,0.1919862177,0,0.1745329252,0,0.2094395102,-0.009696273622,0.1745329252,0,0.1570796327,0.009696273622,0.2268928028,0.009696273622
2.15,0.2268928028,0.009696273622,0.2268928028,0,0.2094395102,0,0.1396263402,0.1454441043,0.1919862177,0,0.1745329252,0,0.2094395102,0,0.1745329252,0,0.1570796327,0,0.2268928028,0
2.2,0.2268928028,0,0.2268928028,0,0.2094395102,0,0.1570796327,0.1745329252,0.1919862177,0,0.1745329252,0,0.2094395102,0,0.1745329252,0,0.1570796327,0.009696273622,0.2268928028,0
2.25,0.2268928028,0,0.2268928028,-0.009696273622,0.2094395102,0,0.1570796327,0.2036217461,0.1919862177,0,0.1745329252,0,0.2094395102,0,0.1745329252,0,0.1570796327,0.03878509449,0.2268928028,0
2.3,0.2268928028,0,0.2268928028,-0.03878509449,0.2094395102,0,0.1745329252,0.2617993878,0.1919862177,0,0.1745329252,0,0.2094395102,0,0.1745329252,0.009696273622,0.1570796327,0.1260515571,0.2268928028,0
2.35,0.2268928028,0,0.2268928028,-0.1260515571,0.2094395102,0,0.1919862177,0.1745329252,0.1919862177,0,0.1745329252,0,0.2094395102,0,0.1745329252,0.03878509449,0.1745329252,0.1260515571,0.2268928028,0
2.4,0.2268928028,0,0.2094395102,-0.1260515571,0.2094395102,0,0.1919862177,0.0872664626,0.1919862177,0,0.1745329252,0,0.2094395102,0,0.1745329252,0.1260515571,0.1745329252,0.03878509449,0.2268928028,-0.009696273622
2.45,0.2268928028,0,0.2094395102,-0.03878509449,0.2094395102,0,0.1919862177,0.1357478307,0.1919862177,0.009696273622,0.1745329252,0,0.2094395102,-0.01939254724,0.1919862177,0.1260515571,0.1745329252,0.009696273622,0.2268928028,-0.04848136811
2.5,0.2268928028,0,0.2094395102,-0.009696273622,0.2094395102,0,0.2094395102,0.1357478307,0.1919862177,0.03878509449,0.1745329252,0.009696273622,0.2094395102,-0.0872664626,0.1919862177,0.03878509449,0.1745329252,0,0.2268928028,-0.1745329252
2.55,0.2268928028,0,0.2094395102,0,0.2094395102,0,0.2094395102,0.07757018898,0.1919862177,0.1260515571,0.1745329252,0.03878509449,0.2094395102,-0.3005844823,0.1919862177,0.009696273622,0.1745329252,0,0.2094395102,-0.3199770295
2.6,0.2268928028,0,0.2094395102,0,0.2094395102,0,0.2094395102,0.1357478307,0.2094395102,0.1260515571,0.1745329252,0.1260515571,0.1745329252,-0.436332313,0.1919862177,0,0.1745329252,0,0.1919862177,-0.436332313
2.65,0.2268928028,0,0.2094395102,0,0.2094395102,0,0.2268928028,0.1260515571,0.2094395102,0.03878509449,0.1919862177,0.1260515571,0.1570796327,-0.436332313,0.1919862177,0,0.1745329252,0,0.1745329252,-0.6981317008
2.7,0.2268928028,0,0.2094395102,0,0.2094395102,0,0.2268928028,0.03878509449,0.2094395102,0.009696273622,0.1919862177,0.03878509449,0.1396263402,-0.5817764173,0.1919862177,0,0.1745329252,0,0.1221730476,-0.9599310886
2.75,0.2268928028,0,0.2094395102,0,0.2094395102,0,0.2268928028,0.009696273622,0.2094395102,0,0.1919862177,0.009696273622,0.1047197551,-0.8241832579,0.1919862177,0,0.1745329252,0,0.06981317008,-1.066590098
2.8,0.2268928028,0,0.2094395102,0,0.2094395102,0,0.2268928028,0,0.2094395102,0,0.1919862177,0,0.05235987756,-0.9890199095,0.1919862177,0,0.1745329252,0,0.01745329252,-1.173249108
2.85,0.2268928028,0,0.2094395102,0,0.2094395102,0,0.2268928028,0,0.2094395102,0,0.1919862177,0,0,-1.037501278,0.1919862177,0,0.1745329252,0,-0.05235987756,-1.163552835
2.9,0.2268928028,0,0.2094395102,0,0.2094395102,0,0.2268928028,0,0.2094395102,0,0.1919862177,0,-0.05235987756,-1.027805004,0.1919862177,0,0.1745329252,0,-0.1047197551,-1.037501278
2.95,0.2268928028,0,0.2094395102,-0.009696273622,0.2094395102,-0.01939254724,0.2268928028,0,0.2094395102,0,0.1919862177,0,-0.1047197551,-0.950234815,0.1919862177,0,0.1745329252,0,-0.1570796327,-0.8629683524
3,0.2268928028,-0.009696273622,0.2094395102,-0.04848136811,0.2094395102,-0.09696273622,0.2268928028,0,0.2094395102,0,0.1919862177,0,-0.1570796327,-0.6981317008,0.1919862177,0,0.1745329252,0,-0.1919862177,-0.6496503327
3.05,0.2268928028,-0.03878509449,0.2094395102,-0.1842291988,0.2094395102,-0.3490658504,0.2268928028,0,0.2094395102,0,0.1919862177,0,-0.1745329252,-0.4266360394,0.1919862177,0.009696273622,0.1745329252,0,-0.2268928028,-0.3490658504
3.1,0.2268928028,-0.1260515571,0.1919862177,-0.3490658504,0.1745329252,-0.6108652382,0.2268928028,0,0.2094395102,0,0.1919862177,0,-0.1919862177,-0.2714956614,0.1919862177,0.03878509449,0.1745329252,0,-0.2268928028,-0.03878509449
3.15,0.2094395102,-0.1260515571,0.1745329252,-0.5235987756,0.1396263402,-0.717524248,0.2268928028,-0.009696273622,0.2094395102,0,0.1919862177,0,-0.2094395102,0.009696273622,0.1919862177,0.1260515571,0.1745329252,0,-0.2268928028,0.2133180197
3.2,0.2094395102,-0.03878509449,0.1396263402,-0.7078279744,0.1047197551,-0.8338795315,0.2268928028,-0.03878509449,0.2094395102,0,0.1919862177,0,-0.1919862177,0.3102807559,0.2094395102,0.1260515571,0.1745329252,0,-0.2094395102,0.5235987756
3.25,0.2094395102,-0.009696273622,0.1047197551,-0.9017534469,0.05235987756,-0.872664626,0.2268928028,-0.1260515571,0.2094395102,-0.009696273622,0.1919862177,0,-0.1745329252,0.5526875965,0.2094395102,0.03878509449,0.1745329252,0.009696273622,-0.1745329252,0.8241832579
3.3,0.2094395102,0,0.05235987756,-1.12476774,0.01745329252,-0.9017534469,0.2094395102,-0.1260515571,0.2094395102,-0.05817764173,0.1919862177,0,-0.1396263402,0.8241832579,0.2094395102,0,0.1745329252,0.03878509449,-0.1221730476,1.027805004
3.35,0.2094395102,0,-0.01745329252,-1.153856561,-0.03490658504,-0.950234815,0.2094395102,-0.03878509449,0.2094395102,-0.2230142933,0.1919862177,-0.009696273622,-0.0872664626,0.9890199095,0.2094395102,-0.04848136811,0.1745329252,0.1260515571,-0.06981317008,1.163552835
3.4,0.2094395102,0,-0.06981317008,-1.037501278,-0.0872664626,-0.8241832579,0.2094395102,-0.009696273622,0.1919862177,-0.4945099547,0.1919862177,-0.04848136811,-0.03490658504,1.027805004,0.2094395102,-0.1842291988,0.1919862177,0.1260515571,0,1.173249108
3.45,0.2094395102,0,-0.1221730476,-0.872664626,-0.1221730476,-0.591472691,0.2094395102,0,0.1570796327,-0.7272205217,0.1919862177,-0.1842291988,0.01745329252,1.008412457,0.1919862177,-0.358762124,0.1919862177,0.03878509449,0.05235987756,1.076286372
3.5,0.2094395102,0,-0.1570796327,-0.6884354272,-0.1396263402,-0.4460285866,0.2094395102,0,0.1221730476,-0.9987161831,0.1745329252,-0.3490658504,0.06981317008,0.9017534469,0.1745329252,-0.5623838701,0.1919862177,0.009696273622,0.1047197551,0.9987161831
3.55,0.2094395102,0,-0.1919862177,-0.4751174075,-0.1745329252,-0.1745329252,0.2094395102,0,0.05235987756,-1.163552835,0.1570796327,-0.5235987756,0.1047197551,0.8241832579,0.1396263402,-0.8241832579,0.1919862177,0,0.1570796327,0.8241832579
3.6,0.2094395102,0,-0.2094395102,-0.1745329252,-0.1570796327,0.09696273622,0.2094395102,0,0,-1.202337929,0.1221730476,-0.6981317008,0.1570796327,0.6496503327,0.0872664626,-0.9987161831,0.1919862177,0,0.1919862177,0.5526875965
3.65,0.2094395102,0,-0.2094395102,0.1260515571,-0.1570796327,0.2424068406,0.2094395102,0,-0.06981317008,-1.173249108,0.0872664626,-0.8629683524,0.1745329252,0.3781546713,0.03490658504,-1.066590098,0.1919862177,0,0.2094395102,0.3102807559
3.7,0.2094395102,0,-0.1919862177,0.3490658504,-0.1396263402,0.4945099547,0.2094395102,0,-0.1221730476,-1.037501278,0.03490658504,-0.9987161831,0.1919862177,0.1454441043,-0.01745329252,-1.134464014,0.1919862177,0,0.2268928028,-0.009696273622
3.75,0.2094395102,0,-0.1745329252,0.5623838701,-0.1047197551,0.6787391536,0.2094395102,0,-0.1745329252,-0.872664626,-0.01745329252,-1.027805004,0.1919862177,-0.1357478307,-0.0872664626,-1.027805004,0.1919862177,0,0.2094395102,-0.3393695768
3.8,0.2094395102,0,-0.1396263402,0.8241832579,-0.06981317008,0.8241832579,0.2094395102,0,-0.2094395102,-0.6787391536,-0.06981317008,-0.9890199095,0.1745329252,-0.3490658504,-0.1221730476,-0.8629683524,0.1919862177,0,0.1919862177,-0.6496503327
3.85,0.2094395102,0,-0.0872664626,0.9987161831,-0.01745329252,0.872664626,0.2094395102,0,-0.2443460953,-0.436332313,-0.1221730476,-0.8241832579,0.1570796327,-0.5623838701,-0.1745329252,-0.6593466063,0.1919862177,0,0.1396263402,-0.8629683524
3.9,0.2094395102,0,-0.03490658504,1.066590098,0.01745329252,0.9017534469,0.2094395102,0,-0.2617993878,-0.03878509449,-0.1570796327,-0.5623838701,0.1221730476,-0.8241832579,-0.1919862177,-0.3878509449,0.1919862177,0,0.1047197551,-1.037501278
3.95,0.2094395102,0,0.01745329252,1.134464014,0.06981317008,0.9599310886,0.2094395102,-0.009696273622,-0.2443460953,0.3005844823,-0.1745329252,-0.358762124,0.06981317008,-0.9890199095,-0.2094395102,-0.1745329252,0.1919862177,0,0.03490658504,-1.173249108
4,0.2094395102,0,0.0872664626,1.027805004,0.1221730476,0.8435758051,0.2094395102,-0.04848136811,-0.2268928028,0.5526875965,-0.1919862177,-0.1648366516,0.01745329252,-1.037501278,-0.2094395102,0.04848136811,0.1919862177,0,-0.01745329252,-1.192641656
4.05,0.2094395102,0,0.1221730476,0.8629683524,0.1570796327,0.6496503327,0.2094395102,-0.1842291988,-0.1919862177,0.8338795315,-0.1919862177,0.04848136811,-0.03490658504,-1.037501278,-0.2094395102,0.3490658504,0.1919862177,0.009696273622,-0.0872664626,-1.134464014
4.1,0.2094395102,0,0.1745329252,0.6593466063,0.1919862177,0.358762124,0.1919862177,-0.358762124,-0.1396263402,1.027805004,-0.1919862177,0.3490658504,-0.0872664626,-0.9890199095,-0.1745329252,0.6496503327,0.1919862177,0.02908882087,-0.1396263402,-0.9017534469
4.15,0.2094395102,0,0.1919862177,0.3781546713,0.1919862177,0.07757018898,0.1745329252,-0.5623838701,-0.0872664626,1.173249108,-0.1570796327,0.6496503327,-0.1396263402,-0.8241832579,-0.1396263402,0.8629683524,0.1919862177,0.07757018898,-0.1745329252,-0.6981317008
4.2,0.2094395102,0,0.2094395102,0.1357478307,0.1919862177,-0.07757018898,0.1396263402,-0.8241832579,-0.01745329252,1.202337929,-0.1221730476,0.8435758051,-0.1745329252,-0.5526875965,-0.0872664626,1.037501278,0.2094395102,-0.05817764173,-0.2094395102,-0.4751174075
4.25,0.2094395102,0,0.2094395102,-0.1745329252,0.1919862177,-0.3490658504,0.0872664626,-0.9890199095,0.03490658504,1.173249108,-0.06981317008,0.9599310886,-0.1919862177,-0.3102807559,-0.03490658504,1.153856561,0.1919862177,-0.3199770295,-0.2268928028,-0.1745329252
4.3,0.2094395102,0,0.1919862177,-0.4751174075,0.1570796327,-0.6108652382,0.03490658504,-1.037501278,0.1047197551,1.037501278,-0.01745329252,0.9114497205,-0.2094395102,-0.009696273622,0.03490658504,1.134464014,0.1745329252,-0.5526875965,-0.2268928028,0.1357478307
4.35,0.2094395102,0,0.1570796327,-0.6884354272,0.1221730476,-0.7272205217,-0.01745329252,-1.047197551,0.1396263402,0.8532720788,0.01745329252,0.9114497205,-0.1919862177,0.2714956614,0.0872664626,0.9405385414,0.1396263402,-0.8241832579,-0.2094395102,0.3878509449
4.4,0.2094395102,0,0.1221730476,-0.8629683524,0.0872664626,-0.872664626,-0.06981317008,-1.027805004,0.1919862177,0.6205615118,0.06981317008,0.950234815,-0.1745329252,0.4169397658,0.1221730476,0.8338795315,0.0872664626,-0.9890199095,-0.1919862177,0.6884354272
4.45,0.2094395102,0,0.06981317008,-1.008412457,0.03490658504,-0.9890199095,-0.1221730476,-0.950234815,0.2094395102,0.2424068406,0.1221730476,0.8144869843,-0.1570796327,0.6593466063,0.1745329252,0.6399540591,0.03490658504,-1.037501278,-0.1396263402,0.9599310886
4.5,0.2094395102,0,0.01745329252,-1.066590098,-0.01745329252,-0.9890199095,-0.1745329252,-0.6884354272,0.2094395102,-0.02908882087,0.1570796327,0.5623838701,-0.1047197551,0.8241832579,0.1919862177,0.3393695768,-0.01745329252,-1.037501278,-0.0872664626,1.066590098
4.55,0.2094395102,0,-0.03490658504,-1.12476774,-0.06981317008,-0.8629683524,-0.1919862177,-0.3975472185,0.2094395102,-0.3490658504,0.1745329252,0.3490658504,-0.06981317008,0.9017534469,0.2094395102,0.01939254724,-0.06981317008,-0.9987161831,-0.03490658504,1.173249108
4.6,0.2094395102,0,-0.1047197551,-0.9987161831,-0.1047197551,-0.6981317008,-0.2094395102,-0.1745329252,0.1745329252,-0.6593466063,0.1919862177,0.1260515571,-0.01745329252,1.008412457,0.1919862177,-0.2714956614,-0.1221730476,-0.8629683524,0.03490658504,1.163552835
4.65,0.2094395102,0,-0.1396263402,-0.7660056162,-0.1396263402,-0.5235987756,-0.2094395102,0.04848136811,0.1396263402,-0.8920571732,0.1919862177,-0.1745329252,0.03490658504,1.027805004,0.1745329252,-0.4266360394,-0.1570796327,-0.6884354272,0.0872664626,1.037501278
4.7,0.2094395102,0,-0.1745329252,-0.6205615118,-0.1570796327,-0.3393695768,-0.2094395102,0.3490658504,0.0872664626,-1.134464014,0.1745329252,-0.4751174075,0.0872664626,0.9890199095,0.1570796327,-0.6981317008,-0.1919862177,-0.4751174075,0.1396263402,0.872664626
4.75,0.2094395102,0,-0.2094395102,-0.3393695768,-0.1745329252,-0.1260515571,-0.1745329252,0.6496503327,0.01745329252,-1.202337929,0.1396263402,-0.6884354272,0.1396263402,0.8144869843,0.1047197551,-0.950234815,-0.2094395102,-0.1745329252,0.1745329252,0.6787391536
4.8,0.2094395102,0,-0.2094395102,-0.03878509449,-0.1745329252,0.1745329252,-0.1396263402,0.8629683524,-0.03490658504,-1.202337929,0.1047197551,-0.8629683524,0.1745329252,0.5235987756,0.05235987756,-1.027805004,-0.2094395102,0.1357478307,0.2094395102,0.436332313
4.85,0.2094395102,0,-0.2094395102,0.2133180197,-0.1570796327,0.4751174075,-0.0872664626,1.037501278,-0.1047197551,-1.134464014,0.05235987756,-0.9987161831,0.1919862177,0.2230142933,0,-1.047197551,-0.1919862177,0.3781546713,0.2268928028,0.03878509449
4.9,0.2094395102,0,-0.1919862177,0.5235987756,-0.1221730476,0.6787391536,-0.03490658504,1.163552835,-0.1570796327,-0.9017534469,0,-1.027805004,0.1919862177,0,-0.05235987756,-1.037501278,-0.1745329252,0.6496503327,0.2094395102,-0.2908882087
4.95,0.2094395102,0,-0.1570796327,0.8144869843,-0.0872664626,0.8241832579,0.03490658504,1.163552835,-0.1919862177,-0.6981317008,-0.05235987756,-0.9987161831,0.1919862177,-0.2230142933,-0.1047197551,-0.9890199095,-0.1221730476,0.8338795315,0.1919862177,-0.513902502
5,0.2094395102,0,-0.1047197551,0.9890199095,-0.03490658504,0.872664626,0.0872664626,1.027805004,-0.2268928028,-0.4848136811,-0.1047197551,-0.8629683524,0.1745329252,-0.5235987756,-0.1570796327,-0.8144869843,-0.0872664626,0.9405385414,0.1570796327,-0.7078279744
5.05,0.2094395102,0,-0.05235987756,1.037501278,0,0.9017534469,0.1396263402,0.8338795315,-0.2443460953,-0.2036217461,-0.1396263402,-0.6884354272,0.1396263402,-0.8144869843,-0.1919862177,-0.5235987756,-0.03490658504,1.12476774,0.1221730476,-0.9017534469
5.1,0.2094395102,0,0,1.047197551,0.05235987756,0.9599310886,0.1745329252,0.5623838701,-0.2443460953,0.04848136811,-0.1745329252,-0.4848136811,0.0872664626,-0.9890199095,-0.2094395102,-0.2230142933,0.03490658504,1.115071467,0.06981317008,-1.12476774
5.15,0.2094395102,0,0.05235987756,1.037501278,0.1047197551,0.8532720788,0.1919862177,0.3490658504,-0.2443460953,0.3878509449,-0.1919862177,-0.2133180197,0.03490658504,-1.027805004,-0.2094395102,0,0.0872664626,0.9114497205,0,-1.163552835
5.2,0.2094395102,0,0.1047197551,0.9890199095,0.1396263402,0.6884354272,0.2094395102,0.1260515571,-0.2094395102,0.7757018898,-0.1919862177,0,-0.01745329252,-1.008412457,-0.2094395102,0.2230142933,0.1221730476,0.7466130689,-0.05235987756,-1.076286372
5.25,0.2094395102,0,0.1570796327,0.8144869843,0.1745329252,0.4848136811,0.2094395102,-0.1842291988,-0.1570796327,0.9890199095,-0.1919862177,0.2133180197,-0.06981317008,-0.9017534469,-0.1919862177,0.5235987756,0.1570796327,0.6399540591,-0.1047197551,-1.008412457
5.3,0.2094395102,-0.009696273622,0.1919862177,0.513902502,0.1919862177,0.2133180197,0.1919862177,-0.513902502,-0.1047197551,1.076286372,-0.1745329252,0.4848136811,-0.1047197551,-0.8241832579,-0.1570796327,0.8144869843,0.1919862177,0.4266360394,-0.1570796327,-0.8532720788
