,,,,,,,,,,,,,,,,,,,,,,,,,
1.8,1.308996939,0.1260515571,1.151917306,0,1.099557429,0.4751174075,1.308996939,0,0.907571211,0.513902502,1.082104136,0.01939254724,1.117010721,0.04848136811,1.239183769,-0.03878509449,,,,,,,,,
1.85,1.308996939,0,1.151917306,0,1.134464014,0.4751174075,1.308996939,-0.009696273622,0.9250245036,0.5526875965,1.082104136,0.03878509449,1.117010721,0.04848136811,1.239183769,-0.1357478307,,,,,,,,,
1.9,1.308996939,-0.1163552835,1.151917306,0,1.151917306,0.3781546713,1.308996939,-0.03878509449,0.9599310886,0.6205615118,1.082104136,0.1357478307,1.117010721,0.1260515571,1.221730476,-0.1745329252,,,,,,,,,
1.95,1.291543646,-0.1260515571,1.151917306,0,1.169370599,0.3199770295,1.308996939,-0.1357478307,0.9948376736,0.5623838701,1.099557429,0.1745329252,1.134464014,0.1260515571,1.221730476,-0.2133180197,,,,,,,,,
2,1.291543646,-0.03878509449,1.151917306,0.009696273622,1.186823891,0.2230142933,1.291543646,-0.1745329252,1.012290966,0.5720801437,1.099557429,0.2036217461,1.134464014,0.03878509449,1.204277184,-0.3005844823,,,,,,,,,
2.05,1.291543646,-0.009696273622,1.151917306,0.03878509449,1.186823891,0.2133180197,1.291543646,-0.2133180197,1.047197551,0.6496503327,1.117010721,0.2714956614,1.134464014,0.009696273622,1.186823891,-0.3005844823,,,,,,,,,
2.1,1.291543646,-0.009696273622,1.151917306,0.1260515571,1.204277184,0.2617993878,1.274090354,-0.3005844823,1.082104136,0.6399540591,1.134464014,0.2036217461,1.134464014,0,1.169370599,-0.2133180197,,,,,,,,,
2.15,1.291543646,-0.04848136811,1.169370599,0.1357478307,1.221730476,0.1648366516,1.256637061,-0.3005844823,1.117010721,0.5235987756,1.134464014,0.1745329252,1.134464014,0,1.169370599,-0.1745329252,,,,,,,,,
2.2,1.291543646,-0.1745329252,1.169370599,0.07757018898,1.221730476,0.04848136811,1.239183769,-0.2230142933,1.134464014,0.3878509449,1.151917306,0.1357478307,1.134464014,0,1.151917306,-0.1357478307,,,,,,,,,
2.25,1.274090354,-0.2908882087,1.169370599,0.1357478307,1.221730476,0.009696273622,1.239183769,-0.2133180197,1.151917306,0.3102807559,1.151917306,0.03878509449,1.134464014,0.009696273622,1.151917306,-0.03878509449,,,,,,,,,
2.3,1.256637061,-0.3005844823,1.186823891,0.1260515571,1.221730476,0,1.221730476,-0.2714956614,1.169370599,0.1745329252,1.151917306,0.009696273622,1.134464014,0.03878509449,1.151917306,-0.009696273622,,,,,,,,,
2.35,1.239183769,-0.2230142933,1.186823891,0.03878509449,1.221730476,0.009696273622,1.204277184,-0.2036217461,1.169370599,0.04848136811,1.151917306,0.009696273622,1.134464014,0.1260515571,1.151917306,0,,,,,,,,,
2.4,1.239183769,-0.2230142933,1.186823891,0.009696273622,1.221730476,0.03878509449,1.204277184,-0.1842291988,1.169370599,0.009696273622,1.151917306,0.03878509449,1.151917306,0.1260515571,1.151917306,0,,,,,,,,,
2.45,1.221730476,-0.3005844823,1.186823891,0,1.221730476,0.1260515571,1.186823891,-0.1745329252,1.169370599,0,1.151917306,0.1260515571,1.151917306,0.04848136811,1.151917306,0,,,,,,,,,
2.5,1.204277184,-0.3005844823,1.186823891,0,1.239183769,0.1260515571,1.186823891,-0.1648366516,1.169370599,0,1.169370599,0.1357478307,1.151917306,0.04848136811,1.151917306,0,,,,,,,,,
2.55,1.186823891,-0.2133180197,1.186823891,0,1.239183769,0.03878509449,1.169370599,-0.1357478307,1.169370599,0.009696273622,1.169370599,0.07757018898,1.151917306,0.1260515571,1.151917306,0,,,,,,,,,
2.6,1.186823891,-0.1745329252,1.186823891,0,1.239183769,0,1.169370599,-0.03878509449,1.169370599,0.03878509449,1.169370599,0.1357478307,1.169370599,0.1357478307,1.151917306,0,,,,,,,,,
2.65,1.169370599,-0.1357478307,1.186823891,0,1.239183769,-0.03878509449,1.169370599,-0.009696273622,1.169370599,0.1260515571,1.186823891,0.1260515571,1.169370599,0.07757018898,1.151917306,0,,,,,,,,,
2.7,1.169370599,-0.03878509449,1.186823891,0,1.239183769,-0.1260515571,1.169370599,0,1.186823891,0.1260515571,1.186823891,0.03878509449,1.169370599,0.1357478307,1.151917306,0,,,,,,,,,
2.75,1.169370599,-0.009696273622,1.186823891,0.009696273622,1.221730476,-0.1357478307,1.169370599,0,1.186823891,0.04848136811,1.186823891,0.009696273622,1.186823891,0.1357478307,1.151917306,0,,,,,,,,,
2.8,1.169370599,-0.009696273622,1.186823891,0.03878509449,1.221730476,-0.07757018898,1.169370599,0,1.186823891,0.04848136811,1.186823891,0,1.186823891,0.07757018898,1.151917306,0,,,,,,,,,
2.85,1.169370599,-0.03878509449,1.186823891,0.1260515571,1.221730476,-0.1454441043,1.169370599,0,1.186823891,0.1260515571,1.186823891,0,1.186823891,0.1357478307,1.151917306,0,,,,,,,,,
2.9,1.169370599,-0.1260515571,1.204277184,0.1260515571,1.204277184,-0.1648366516,1.169370599,0,1.204277184,0.1260515571,1.186823891,0.009696273622,1.204277184,0.1260515571,1.151917306,0.009696273622,,,,,,,,,
2.95,1.151917306,-0.1260515571,1.204277184,0.03878509449,1.204277184,-0.1648366516,1.169370599,0,1.204277184,0.03878509449,1.186823891,0.03878509449,1.204277184,0.03878509449,1.151917306,0.03878509449,,,,,,,,,
3,1.151917306,-0.03878509449,1.204277184,0.009696273622,1.186823891,-0.1454441043,1.169370599,0,1.204277184,0.009696273622,1.186823891,0.1260515571,1.204277184,0.01939254724,1.151917306,0.1260515571,,,,,,,,,
3.05,1.151917306,-0.009696273622,1.204277184,0,1.186823891,-0.07757018898,1.169370599,-0.009696273622,1.204277184,0,1.204277184,0.1260515571,1.204277184,0.03878509449,1.169370599,0.1357478307,,,,,,,,,
3.1,1.151917306,0,1.204277184,0,1.186823891,-0.1454441043,1.169370599,-0.03878509449,1.204277184,0,1.204277184,0.03878509449,1.204277184,0.1260515571,1.169370599,0.07757018898,,,,,,,,,
3.15,1.151917306,0.009696273622,1.204277184,0,1.169370599,-0.1648366516,1.169370599,-0.1260515571,1.204277184,0,1.204277184,0.009696273622,1.221730476,0.1260515571,1.169370599,0.1357478307,,,,,,,,,
3.2,1.151917306,0.03878509449,1.204277184,0,1.169370599,-0.1648366516,1.151917306,-0.1260515571,1.204277184,0,1.204277184,0,1.221730476,0.03878509449,1.186823891,0.1260515571,,,,,,,,,
3.25,1.151917306,0.1260515571,1.204277184,0,1.151917306,-0.1357478307,1.151917306,-0.03878509449,1.204277184,0,1.204277184,0,1.221730476,0.009696273622,1.186823891,0.03878509449,,,,,,,,,
3.3,1.169370599,0.1357478307,1.204277184,-0.009696273622,1.151917306,-0.03878509449,1.151917306,-0.009696273622,1.204277184,0,1.204277184,0,1.221730476,0,1.186823891,0.009696273622,,,,,,,,,
3.35,1.169370599,0.07757018898,1.204277184,-0.0872664626,1.151917306,-0.009696273622,1.151917306,0,1.204277184,0,1.204277184,0,1.221730476,0,1.186823891,0,,,,,,,,,
3.4,1.169370599,0.1357478307,1.204277184,-0.3975472185,1.151917306,0,1.151917306,0,1.204277184,0,1.204277184,0,1.221730476,0.009696273622,1.186823891,0,,,,,,,,,
3.45,1.186823891,0.1260515571,1.186823891,-1.192641656,1.151917306,0,1.151917306,0.009696273622,1.204277184,0,1.204277184,0,1.221730476,0.03878509449,1.186823891,0,,,,,,,,,
3.5,1.186823891,0.03878509449,1.099557429,-2.327105669,1.151917306,0,1.151917306,0.03878509449,1.204277184,0,1.204277184,-0.009696273622,1.221730476,0.1260515571,1.186823891,0,,,,,,,,,
3.55,1.186823891,0.01939254724,0.9599310886,-3.597317514,1.151917306,0,1.151917306,0.1260515571,1.204277184,0,1.204277184,-0.06787391536,1.239183769,0.1260515571,1.186823891,0,,,,,,,,,
3.6,1.186823891,0.03878509449,0.7330382858,-4.722085254,1.151917306,0.009696273622,1.169370599,0.1260515571,1.204277184,0,1.204277184,-0.3005844823,1.239183769,0.03878509449,1.186823891,0,,,,,,,,,
3.65,1.186823891,0.1260515571,0.471238898,-5.478394597,1.151917306,0.03878509449,1.169370599,0.03878509449,1.204277184,0,1.186823891,-0.8338795315,1.239183769,0.009696273622,1.186823891,0,,,,,,,,,
3.7,1.204277184,0.1260515571,0.1745329252,-5.91472691,1.151917306,0.1260515571,1.169370599,0.009696273622,1.204277184,-0.01939254724,1.134464014,-1.696847884,1.239183769,-0.009696273622,1.186823891,0,,,,,,,,,
3.75,1.204277184,0.03878509449,-0.1396263402,-5.875941815,1.169370599,0.1260515571,1.169370599,0,1.204277184,-0.1357478307,1.029744259,-2.831311898,1.239183769,-0.03878509449,1.186823891,0,,,,,,,,,
3.8,1.204277184,0.009696273622,-0.436332313,-5.313557945,1.169370599,0.04848136811,1.169370599,0,1.204277184,-0.5720801437,0.8552113335,-4.0433461,1.239183769,-0.1260515571,1.186823891,0,,,,,,,,,
3.85,1.204277184,0,-0.6806784083,-4.46998214,1.169370599,0.04848136811,1.169370599,0.009696273622,1.169370599,-1.483529864,0.6108652382,-4.964492095,1.221730476,-0.1357478307,1.186823891,0,,,,,,,,,
3.9,1.204277184,0,-0.8901179185,-3.432480862,1.169370599,0.1260515571,1.169370599,0.03878509449,1.064650844,-2.617993878,0.3490658504,-5.604446154,1.221730476,-0.07757018898,1.186823891,0,,,,,,,,,
3.95,1.204277184,0,-1.029744259,-2.24953548,1.186823891,0.1260515571,1.169370599,0.1260515571,0.907571211,-3.762154165,0.03490658504,-5.837156721,1.221730476,-0.1357478307,1.186823891,0,,,,,,,,,
4,1.204277184,0,-1.117010721,-1.008412457,1.186823891,0.03878509449,1.186823891,0.1260515571,0.6806784083,-4.731781528,-0.2617993878,-5.478394597,1.204277184,-0.1260515571,1.186823891,0.009696273622,,,,,,,,,
4.05,1.204277184,0,-1.134464014,0.3102807559,1.186823891,0.009696273622,1.186823891,0.03878509449,0.4188790205,-5.352343039,-0.5235987756,-4.81904799,1.204277184,-0.03878509449,1.186823891,0.03878509449,,,,,,,,,
4.1,1.204277184,-0.01939254724,-1.082104136,1.561100053,1.186823891,0,1.186823891,0.009696273622,0.1396263402,-5.759586532,-0.7504915784,-3.936687091,1.204277184,0,1.186823891,0.1260515571,,,,,,,,,
4.15,1.204277184,-0.1260515571,-0.9773843811,2.78283053,1.186823891,0,1.186823891,0,-0.1745329252,-5.740193984,-0.9250245036,-2.860400719,1.204277184,0.03878509449,1.204277184,0.1260515571,,,,,,,,,
4.2,1.204277184,-0.5332950492,-0.8028514559,3.946383364,1.186823891,0,1.186823891,0,-0.4537856055,-5.27477285,-1.047197551,-1.570796327,1.204277184,0.1260515571,1.204277184,0.02908882087,,,,,,,,,
4.25,1.169370599,-1.347782033,-0.5759586532,4.925707,1.186823891,0,1.186823891,0,-0.7155849933,-4.46998214,-1.082104136,-0.2617993878,1.221730476,0.1260515571,1.204277184,-0.07757018898,,,,,,,,,
4.3,1.082104136,-2.443460953,-0.2967059728,5.575357333,1.186823891,0,1.186823891,0,-0.907571211,-3.461569683,-1.064650844,0.9114497205,1.221730476,0.02908882087,1.204277184,-0.3975472185,,,,,,,,,
4.35,0.9250245036,-3.558532419,0,5.798371626,1.186823891,0,1.186823891,0,-1.064650844,-2.35619449,-0.9948376736,2.133180197,1.221730476,-0.02908882087,1.186823891,-1.173249108,,,,,,,,,
4.4,0.7155849933,-4.450589593,0.2967059728,5.662623795,1.186823891,0,1.186823891,0,-1.151917306,-1.076286372,-0.8552113335,3.383999494,1.221730476,-0.1260515571,1.099557429,-2.239839207,,,,,,,,,
4.45,0.471238898,-5.119632473,0.5759586532,5.235987756,1.186823891,0,1.186823891,0,-1.169370599,0.1745329252,-0.6457718232,4.411804498,1.204277184,-0.1260515571,0.9599310886,-3.296733032,,,,,,,,,
4.5,0.1919862177,-5.497787144,0.837758041,4.421500772,1.186823891,0,1.186823891,0,-1.134464014,1.425352222,-0.401425728,5.148721293,1.204277184,-0.03878509449,0.7679448709,-4.285752941,,,,,,,,,
4.55,-0.0872664626,-5.614142427,1.029744259,3.325821852,1.186823891,0,1.186823891,0,-1.029744259,2.705260341,-0.1221730476,5.623838701,1.204277184,-0.009696273622,0.5235987756,-5.071151104,,,,,,,,,
4.6,-0.3839724354,-5.362039313,1.169370599,2.181661565,1.186823891,0.009696273622,1.186823891,0,-0.8552113335,3.80093926,0.1745329252,5.749890258,1.204277184,0,0.2443460953,-5.48809087,,,,,,,,,
4.65,-0.6457718232,-4.615426244,1.256637061,0.8629683524,1.186823891,0.009696273622,1.186823891,0,-0.6457718232,4.760870349,0.471238898,5.439609502,1.204277184,0,-0.03490658504,-5.614142427,,,,,,,,,
4.7,-0.8552113335,-3.607013787,1.256637061,-0.4751174075,1.186823891,-0.04848136811,1.186823891,0,-0.3665191429,5.410520681,0.7330382858,4.760870349,1.204277184,0,-0.3316125579,-5.362039313,,,,,,,,,
4.75,-1.012290966,-2.443460953,1.204277184,-1.725936705,1.204277184,-0.5817764173,1.186823891,0,-0.0872664626,5.662623795,0.9599310886,3.781546713,1.204277184,0,-0.5934119457,-4.625122518,,,,,,,,,
4.8,-1.099557429,-1.250819297,1.082104136,-2.91857836,1.151917306,-1.609581421,1.186823891,0,0.2094395102,5.623838701,1.117010721,2.637386425,1.204277184,0,-0.8028514559,-3.655495156,,,,,,,,,
4.85,-1.134464014,-0.0872664626,0.907571211,-3.985168459,1.047197551,-2.773134256,1.186823891,0.009696273622,0.4886921906,5.235987756,1.221730476,1.483529864,1.204277184,0,-0.9599310886,-2.598601331,,,,,,,,,
4.9,-1.117010721,1.221730476,0.6806784083,-4.945099547,0.872664626,-3.90759827,1.186823891,0.03878509449,0.7504915784,4.450589593,1.274090354,0.1648366516,1.204277184,0,-1.064650844,-1.473833591,,,,,,,,,
4.95,-1.012290966,2.521031142,0.401425728,-5.614142427,0.6457718232,-4.799655443,1.186823891,0.1260515571,0.9424777961,3.422784589,1.239183769,-1.173249108,1.204277184,0,-1.117010721,-0.1745329252,,,,,,,,,
5,-0.8552113335,3.626406335,0.1047197551,-5.905030636,0.3839724354,-5.439609502,1.204277184,0.1260515571,1.099557429,2.220446659,1.151917306,-2.424068406,1.204277184,-0.01939254724,-1.082104136,1.134464014,,,,,,,,,
5.05,-0.6457718232,4.586337423,-0.2094395102,-5.711105163,0.0872664626,-5.70140889,1.204277184,0.03878509449,1.169370599,0.9017534469,0.9948376736,-3.597317514,1.204277184,-0.1260515571,-0.9948376736,2.288320575,,,,,,,,,
5.1,-0.3839724354,5.235987756,-0.4886921906,-5.022669736,-0.2094395102,-5.439609502,1.204277184,0.009696273622,1.186823891,-0.3781546713,0.7853981634,-4.586337423,1.204277184,-0.5235987756,-0.8552113335,3.432480862,,,,,,,,,
5.15,-0.1047197551,5.497787144,-0.7155849933,-4.169397658,-0.471238898,-4.809351717,1.204277184,0,1.134464014,-1.696847884,0.5235987756,-5.284469124,1.169370599,-1.308996939,-0.6457718232,4.421500772,,,,,,,,,
5.2,0.1745329252,5.497787144,-0.907571211,-3.209466569,-0.6981317008,-3.956079638,1.204277184,0,1.012290966,-2.899185813,0.2443460953,-5.662623795,1.082104136,-2.317409396,-0.401425728,5.13902502,,,,,,,,,
5.25,0.4537856055,5.226291482,-1.047197551,-2.026521187,-0.872664626,-2.937970908,1.204277184,0,0.837758041,-3.946383364,-0.05235987756,-5.740193984,0.9424777961,-3.442177136,-0.1221730476,5.575357333,,,,,,,,,
5.3,0.7155849933,4.537856055,-1.117010721,-0.6981317008,-0.9948376736,-1.822899441,1.204277184,0,0.6108652382,-4.809351717,-0.3490658504,-5.362039313,0.7330382858,-4.46998214,0.1745329252,5.575357333,,,,,,,,,
5.35,0.9250245036,3.461569683,-1.117010721,0.6496503327,-1.064650844,-0.5235987756,1.204277184,-0.009696273622,0.3490658504,-5.449305776,-0.6108652382,-4.499070961,0.4886921906,-5.313557945,0.4537856055,5.148721293,,,,,,,,,
5.4,1.064650844,2.268928028,-1.047197551,1.90046963,-1.047197551,0.7853981634,1.204277184,-0.07757018898,0.05235987756,-5.749890258,-0.8028514559,-3.48096223,0.1919862177,-5.866245541,0.6981317008,4.460285866,,,,,,,,,
5.45,1.151917306,1.037501278,-0.9250245036,3.083415012,-0.9773843811,1.948950998,1.204277184,-0.3393695768,-0.2443460953,-5.614142427,-0.9599310886,-2.394979585,-0.1221730476,-5.875941815,0.907571211,3.558532419,,,,,,,,,
5.5,1.169370599,-0.2133180197,-0.7330382858,4.120916289,-0.8552113335,3.13189638,1.186823891,-0.9793236358,-0.5235987756,-5.100239925,-1.047197551,-1.202337929,-0.4188790205,-5.352343039,1.064650844,2.414372132,,,,,,,,,
5.55,1.134464014,-1.522314959,-0.5061454831,4.974188368,-0.6632251158,4.237271573,1.117010721,-1.90046963,-0.7679448709,-4.246967847,-1.082104136,0.03878509449,-0.6632251158,-4.605729971,1.151917306,1.182945382,,,,,,,,,
5.6,1.012290966,-2.734349161,-0.2268928028,5.585053606,-0.4188790205,5.051758557,1.012290966,-3.13189638,-0.9599310886,-3.122200106,-1.047197551,1.357478307,-0.8901179185,-3.597317514,1.186823891,-0.1357478307,,,,,,,,,
5.65,0.8552113335,-3.810635534,0.06981317008,5.778979079,-0.1396263402,5.459002049,0.8028514559,-4.343930583,-1.082104136,-1.919862177,-0.9424777961,2.588905057,-1.029744259,-2.424068406,1.134464014,-1.386567128,,,,,,,,,
5.7,0.6283185307,-4.760870349,0.3665191429,5.585053606,0.1396263402,5.526875965,0.5585053606,-5.177810114,-1.151917306,-0.6884354272,-0.7853981634,3.733065345,-1.134464014,-1.182945382,1.047197551,-2.598601331,,,,,,,,,
5.75,0.3665191429,-5.400824408,0.6457718232,4.974188368,0.4188790205,5.371735587,0.2792526803,-5.788675352,-1.151917306,0.5623838701,-0.5585053606,4.634818791,-1.151917306,0.1357478307,0.872664626,-3.733065345,,,,,,,,,
5.8,0.06981317008,-5.623838701,0.872664626,4.120916289,0.6981317008,4.751174075,-0.03490658504,-6.001993372,-1.099557429,1.861684535,-0.3141592654,5.313557945,-1.117010721,1.376870854,0.6632251158,-4.625122518,,,,,,,,,
5.85,-0.2094395102,-5.48809087,1.064650844,3.073718738,0.907571211,3.810635534,-0.3490658504,-5.623838701,-0.9599310886,3.044629917,-0.01745329252,5.711105163,-1.012290966,2.56951251,0.401425728,-5.284469124,,,,,,,,,
5.9,-0.4886921906,-5.061454831,1.186823891,1.861684535,1.082104136,2.744045435,-0.6108652382,-4.886921906,-0.7853981634,4.023953553,0.2792526803,5.614142427,-0.8552113335,3.645798882,0.1221730476,-5.614142427,,,,,,,,,
5.95,-0.7330382858,-4.237271573,1.256637061,0.5235987756,1.186823891,1.55140378,-0.837758041,-4.0433461,-0.5585053606,4.935403274,0.5585053606,5.148721293,-0.6457718232,4.644515065,-0.1745329252,-5.575357333,,,,,,,,,
6,-0.9250245036,-3.122200106,1.239183769,-0.8241832579,1.239183769,0.3102807559,-1.029744259,-2.899185813,-0.2792526803,5.536572238,0.8028514559,4.421500772,-0.3839724354,5.439609502,-0.4537856055,-5.090543652,,,,,,,,,
6.05,-1.047197551,-1.919862177,1.169370599,-2.075002555,1.221730476,-1.008412457,-1.134464014,-1.599885148,0.01745329252,5.652927522,1.012290966,3.422784589,-0.0872664626,5.875941815,-0.6981317008,-4.246967847,,,,,,,,,
6.1,-1.117010721,-0.6981317008,1.029744259,-3.257947937,1.134464014,-2.24953548,-1.186823891,-0.3199770295,0.2967059728,5.459002049,1.151917306,2.24953548,0.2268928028,5.788675352,-0.8901179185,-3.13189638,,,,,,,,,
